Ticker,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow,2023_PE,Average_Growth,Growth_Rate
INO,82.475,-7.8511,-51.7124,-3.377581,7.637166666666663,Not Ideal
INOD,-371.1507,613.3891,-92.3921,-116.8,49.94876666666667,Not Ideal
INSE,-28.5211,-150.7389,-63.1068,8.018868,-80.78893333333333,Not Ideal
INSG,-56.728,41.2343,-32.0499,-4.2421055,-15.847866666666668,Not Ideal
INSM,47.7963,10.7856,55.6623,-6.4712043,38.0814,Not Ideal
INSP,-26.5039,6.7528,-52.8687,389.7742,-24.2066,Not Ideal
INSW,2313.5238,-390.5725,43.4542,5.517964,655.4685,Not Ideal
INTC,-4.9333,-59.6638,-78.9244,15.388888,-47.8405,Not Ideal
INTT,-913.743,16.1747,10.4125,9.08871,-295.7186,Not Ideal
INTU,12.9244,0.194,15.3921,33.18939,9.5035,Not Ideal
INUV,4.0534,72.4397,-20.7292,inf,18.587966666666667,Not Ideal
INVA,18.4722,-19.5344,-15.9867,15.418366,-5.682966666666668,Not Ideal
INVE,-131.7336,-124.1975,1300.2551,-63.0,348.108,Not Ideal
INVH,33.236,46.6306,35.5154,44.41559,38.46066666666667,Not Ideal
IONS,-93.563,843.1829,35.8013,-13.015772,261.8070666666667,Not Ideal
IOSP,224.3902,42.8571,4.5865,16.23816,90.61126666666668,Not Ideal
IOVA,31.8479,15.673,12.1609,-16.591549,19.893933333333333,Not Ideal
IP,263.4855,-14.1553,-80.8511,12.478571,56.1597,Not Ideal
IPAR,128.7109,38.3556,26.225,20.169844,64.43050000000001,Not Ideal
IPG,171.3757,-1.5533,17.1002,10.112957,62.30753333333333,Not Ideal
IPGP,74.4767,-60.5235,99.1447,18.13823,37.6993,Not Ideal
IPI,-1020.0633,-71.0928,-149.3949,-42.808514,-413.517,Not Ideal
IQV,246.2366,12.94,24.473,18.46773,94.54986666666667,Not Ideal
IR,-1789.1892,7.5022,28.7746,26.361582,-584.3041333333334,Not Ideal
IRBT,-79.3361,-1042.0698,6.4322,-6.0281696,-371.6579,Not Ideal
IRDM,-83.375,-193.5937,76.737,31.418367,-66.74390000000001,Not Ideal
IRIX,-17.4435,44.4402,26.8054,-9.827586,17.934033333333332,Not Ideal
IRM,31.3768,23.7133,-66.9227,36.224297,-3.944200000000002,Not Ideal
IRMD,581.188,37.564,34.0203,23.748537,217.59076666666667,Not Ideal
IRT,201.9298,162.955,-114.6927,52.566666,83.39736666666668,Not Ideal
IRTC,131.2594,14.5954,6.2425,-64.08187,50.69910000000001,Not Ideal
IRWD,397.7095,-66.8719,-672.4954,9.567902,-113.88593333333334,Not Ideal
ISDR,56.2678,-41.2337,-60.393,10.717592,-15.119633333333333,Not Ideal
ISRG,60.7203,-22.4275,35.9752,50.424488,24.756,Ideal 20% - 25%
ISSC,54.9002,9.0599,9.1238,14.086956,24.3613,Ideal 20% - 25%
ISTR,-42.4005,346.3625,-53.2947,8.732985,83.55576666666666,Not Ideal
IT,197.4976,1.7943,9.2433,31.884853,69.51173333333334,Not Ideal
ITCI,25.1623,-9.809,-45.4943,66.49074,-10.047000000000002,Not Ideal
ITGR,25.3048,-31.4344,36.5684,18.512436,10.146266666666666,Not Ideal
ITRI,40.2036,-88.0229,-1095.9207,21.12844,-381.2466666666666,Not Ideal
ITT,336.2759,16.0291,11.8529,19.807043,121.38596666666665,Not Ideal
ITW,27.7383,12.6206,-2.5379,22.293152,12.607,Not Ideal
IVAC,2420.8333,-164.1435,-28.6091,-12.441176,742.6935666666665,Not Ideal
IVR,-94.6248,347.6933,-96.064,2.2207794,52.33483333333334,Not Ideal
IVZ,113.9968,-43.5084,-110.5246,7.6594596,-13.345400000000009,Not Ideal
JACK,84.6564,-30.1493,12.9944,7.9706707,22.5005,Ideal 20% - 25%
JAKK,-57.9095,-1621.5213,-57.9863,4.428571,-579.1390333333334,Not Ideal
JAZZ,-238.1584,-32.0347,-285.1433,5.2738094,-185.11213333333333,Not Ideal
JBGS,27.2122,-207.7141,-193.6829,-8.934525,-124.72826666666668,Not Ideal
JBHT,50.3465,27.4111,-24.8686,19.193624,17.629666666666665,Not Ideal
JBL,1188.8889,43.1034,-17.8715,11.177143,404.7069333333333,Not Ideal
JBLU,-86.5583,98.9011,-14.3646,-71.0,-0.6739333333333342,Not Ideal
JBSS,10.4066,3.4248,1.7318,20.945377,5.187733333333333,Not Ideal
JBT,9.4669,15.3652,324.0175,15.684859,116.2832,Not Ideal
JCI,159.4295,-6.4142,-100.0,15.832116,17.671766666666667,Not Ideal
JEF,115.9788,-53.0894,-64.646,10.476886,-0.5855333333333306,Not Ideal
JELD,84.3317,-72.9141,36.5605,10.0,15.992699999999996,Not Ideal
JHG,375.825,-39.9355,5.2632,10.69178,113.71756666666666,Not Ideal
JJSF,203.7804,-15.0557,67.0499,23.308998,85.25819999999999,Not Ideal
JKHY,4.9891,16.5175,1.0278,28.542107,7.511466666666666,Not Ideal
JLL,138.9068,-31.9364,-65.5615,11.771986,13.802966666666672,Not Ideal
JNJ,41.8921,-14.0674,95.9367,13.144546,41.253800000000005,Not Ideal
JNPR,-1.9783,86.387,-34.1401,15.475555,16.7562,Not Ideal
JOB,-100.0418,326550.0,-51.9465,3.143,108799.33723333332,Not Ideal
JOE,64.9293,-4.8637,9.5662,520.0,23.2106,Ideal 20% - 25%
JOUT,50.9623,-46.6413,-56.0945,11.717142,-17.257833333333334,Not Ideal
JPM,65.9195,-22.0507,31.5214,11.648847,25.130066666666664,Not Ideal
JRVR,-3682.0688,-117.9243,-447.6706,4.582474,-1415.8879,Not Ideal
JVA,-1431.2202,-398.3051,-77.6869,4.075,-635.7374,Not Ideal
JYNT,-42.5468,-91.7158,-1656.1065,30.615385,-596.7897,Not Ideal
K,18.9448,-35.4839,-0.9375,15.186352,-5.825533333333333,Not Ideal
KAI,52.2628,43.8882,-4.0181,24.958067,30.710966666666664,Not Ideal
KALA,36.6904,-68.5691,-5.852,-0.5930435,-12.576900000000004,Not Ideal
KALU,-164.2361,60.0,-259.4595,12.017263,-121.23186666666668,Not Ideal
KAMN,-162.6165,-211.2274,-116.3609,45.99,-163.4016,Not Ideal
KAR,13200.0,262.7068,-163.8889,17.18,4432.9393,Not Ideal
KBH,90.6361,44.6077,-27.7334,7.7556887,35.8368,Not Ideal
KBR,-137.5,603.7037,-239.4737,16.651281,75.57666666666667,Not Ideal
KDP,61.9623,-33.0848,51.8802,16.280193,26.91923333333333,Not Ideal
KE,212.1071,-44.9684,78.6421,9.780374,81.92693333333334,Not Ideal
KELYA,-316.8056,-140.0384,-158.24,9.176001,-205.028,Not Ideal
KEX,-9.39,-149.5197,82.2988,16.73773,-25.53696666666666,Not Ideal
KEY,95.4579,-26.9714,-49.5566,8.88957,6.309966666666663,Not Ideal
KEYS,42.5837,25.7271,-5.9609,20.127892,20.7833,Ideal 20% - 25%
KFRC,34.1512,0.3379,-19.032,16.69189,5.1523666666666665,Not Ideal
KHC,184.2697,133.498,20.821,12.028037,112.8629,Not Ideal
KIDS,-50.6435,-107.7368,-1767.2496,-28.76699,-641.8766333333334,Not Ideal
KIM,-15.6644,-85.075,419.3632,24.839998,106.20793333333334,Not Ideal
KKR,136.3238,-111.0232,-815.4531,15.358086,-263.38416666666666,Not Ideal
KLAC,70.8019,59.8335,1.9709,24.253695,44.2021,Not Ideal
KLIC,602.0287,18.0804,-86.8184,16.647482,177.76356666666666,Not Ideal
KMB,-22.8741,6.6152,-8.7901,18.107428,-8.349666666666666,Not Ideal
KMI,1399.1597,42.8251,-6.1617,14.624001,478.6077,Not Ideal
KMPR,-130.1781,131.6896,-5.0593,10.878732,-1.182599999999996,Not Ideal
KMT,-1061.5616,165.685,-18.0912,14.260607,-304.65593333333334,Not Ideal
KN,2178.7879,-385.9707,-116.8333,12.176924,558.6612999999999,Not Ideal
KNSA,-2.1421,-216.1084,-92.3191,34.03636,-103.5232,Not Ideal
KNSL,72.6541,4.2284,93.6304,20.780893,56.837633333333336,Not Ideal
KNX,81.3133,3.7581,-71.8473,16.629496,4.408033333333331,Not Ideal
KO,26.1262,-2.3437,12.2825,20.59,12.021666666666668,Not Ideal
KOD,100.5996,25.032,-21.9673,-0.722973,34.554766666666666,Not Ideal
KOP,-30.1639,-25.5869,40.694,9.749049,-5.018933333333332,Not Ideal
KOPN,204.5235,43.8703,2.1852,78.600006,83.52633333333334,Not Ideal
KOS,-81.0888,-391.062,-5.7519,5.349057,-159.30089999999998,Not Ideal
KPTI,-36.7779,33.2047,-13.426,-1.019802,-5.6664,Not Ideal
KRC,235.7174,-62.9679,-8.7587,21.528662,54.6636,Not Ideal
KREF,152.1885,-72.2247,-180.9674,7.4094486,-33.66786666666666,Not Ideal
KRG,398.0953,-84.3625,-475.8943,90.833336,-54.05383333333333,Not Ideal
KRNY,40.6272,6.8224,-39.5813,11.020408,2.6227666666666685,Not Ideal
KRO,76.6823,-7.4402,-146.9856,15.472973,-25.914500000000004,Not Ideal
KRYS,116.2776,101.2002,-107.81,36.28436,36.555933333333336,Not Ideal
KTOS,-102.5126,1745.0,-75.8808,33.622643,522.2022000000001,Not Ideal
KURA,45.5688,4.1191,12.3609,-7.97561,20.68293333333333,Ideal 20% - 25%
KVHI,-55.5014,-346.1334,-164.1781,32.0,-188.6043,Not Ideal
KW,200.0908,-71.6404,-424.2263,-7.535088,-98.59196666666666,Not Ideal
KWR,206.0391,-113.1261,-807.7271,18.287254,-238.27136666666664,Not Ideal
KZR,30.8754,24.9112,49.2841,-0.6596,35.02356666666667,Not Ideal
L,-267.7766,-47.3752,74.4526,25.913794,-80.23306666666666,Not Ideal
LAD,125.4093,18.0077,-20.0,6.8547564,41.139,Not Ideal
LADR,-491.2911,151.6135,-28.8939,8.0074625,-122.85716666666666,Not Ideal
LAMR,59.4545,13.0271,13.0209,20.396128,28.500833333333333,Not Ideal
LANC,3.9049,-37.0584,24.2225,27.573698,-2.9770000000000003,Not Ideal
LAND,-29.0499,34.7067,209.367,-43.72414,71.6746,Not Ideal
LASR,41.7399,83.9597,-23.652,-49.52174,34.01586666666667,Not Ideal
LAUR,-131.3772,-63.848,54.6433,9.477124,-46.86063333333332,Not Ideal
LAZ,31.2087,-32.2967,-121.112,9.188544,-40.73333333333333,Not Ideal
LBAI,65.237,12.9712,-21.0759,7.6187496,19.0441,Not Ideal
LBRDA,83.9196,71.7213,-45.2665,5.8700237,36.79146666666666,Not Ideal
LBRDK,83.9196,71.7213,-45.2665,6.5262465,36.79146666666666,Not Ideal
LBRT,55.0782,-322.9374,39.2178,6.7484665,-76.2138,Not Ideal
LBTYA,-924.742,-89.0279,-375.0272,-9.135057,-462.93236666666667,Not Ideal
LBTYK,-924.742,-89.0279,-375.0272,-3.3683128,-462.93236666666667,Not Ideal
LC,-109.9073,1459.1227,-86.5582,10.162162,420.8857333333333,Not Ideal
LCII,81.6075,37.2681,-83.747,14.441668,11.709533333333331,Not Ideal
LCNB,4.4782,5.5021,-42.932,9.096775,-10.9839,Not Ideal
LCUT,-791.7526,-129.6428,36.4256,9.934783,-294.98993333333334,Not Ideal
LDOS,19.9045,-9.0305,-70.9489,16.210405,-20.024966666666668,Not Ideal
LEA,135.8991,-12.3562,74.7025,7.0594506,66.0818,Not Ideal
LECO,34.1872,70.7369,15.4638,20.927551,40.12930000000001,Not Ideal
LEE,-1251.6456,-108.8679,161.1304,6.5851064,-399.7943666666667,Not Ideal
LEG,59.0514,-23.0119,-144.1575,13.689393,-36.03933333333333,Not Ideal
LEGH,31.2567,35.8966,-19.6435,10.554405,15.8366,Not Ideal
LEN,79.7179,4.1537,-14.6423,9.279069,23.07643333333333,Ideal 20% - 25%
LEU,221.6912,-70.1714,61.6858,15.387097,71.06853333333333,Not Ideal
LEVI,-535.3757,2.8108,-56.1413,14.5342455,-196.23540000000003,Not Ideal
LFUS,118.3358,31.5356,-30.49,19.22,39.7938,Not Ideal
LFVN,11.646,-75.8027,-18.5897,8.714286,-27.58213333333333,Not Ideal
LGIH,32.6495,-23.9914,-38.9935,7.614733,-10.111799999999995,Not Ideal
LGND,-2014.1709,-158.3867,-256.3322,12.480357,-809.6299333333333,Not Ideal
LH,52.773,-46.1953,-67.3208,12.625078,-20.2477,Not Ideal
LIFE,108.1361,34.2632,11.1408,-1.6526316,51.18003333333333,Not Ideal
LII,30.2273,7.1336,18.7085,20.614769,18.6898,Not Ideal
LILA,-35.4148,-61.2574,-56.8834,9.4375,-51.1852,Not Ideal
LILAK,-35.4148,-61.2574,-56.8834,25.133331,-51.1852,Not Ideal
LIN,52.9788,8.39,49.4816,25.726955,36.95013333333333,Not Ideal
LINC,-28.5123,-63.6097,105.7701,15.67647,4.549366666666667,Not Ideal
LIND,20.7308,-6.5643,-59.0505,-61.166668,-14.961333333333334,Not Ideal
LIQT,13.4436,27.3403,-39.5082,-4.5932207,0.4252333333333335,Not Ideal
LITE,193.2103,-49.9371,-166.1639,18.386553,-7.630233333333346,Not Ideal
LIVE,185.5038,-20.6943,-100.4123,3.4053335,21.465733333333336,Ideal 20% - 25%
LIVN,-61.0635,-36.4988,-120.3441,16.79217,-72.63546666666666,Not Ideal
LKFN,13.5125,8.4443,-9.6805,16.601696,4.0921,Not Ideal
LKQ,70.8898,5.3162,-18.5379,9.892201,19.2227,Not Ideal
LL,-32.1178,-128.9726,756.6675,-1.0463576,198.5257,Not Ideal
LLY,-9.881,11.8799,-16.0838,42.941174,-4.694966666666667,Not Ideal
LMAT,26.8002,-23.3062,45.8858,35.217392,16.459933333333336,Not Ideal
LMFA,-217.7598,-714.3909,-45.4715,-0.40835,-325.8740666666667,Not Ideal
LMNR,-79.063,-93.1415,-4083.0508,47.09524,-1418.4184333333333,Not Ideal
LMT,-7.5809,-9.232,20.7258,16.628399,1.3043000000000002,Not Ideal
LNC,657.1142,-64.0551,-155.3756,3.5740497,145.8945,Not Ideal
LNG,2656.4706,-160.9475,591.9468,16.253347,1029.1566333333335,Not Ideal
LNN,10.2074,53.7842,10.5546,20.815413,24.84873333333333,Ideal 20% - 25%
LNT,8.0128,1.7804,2.4781,15.229358,4.090433333333333,Not Ideal
LNTH,429.0507,-139.3763,1063.8615,9.976012,451.17863333333327,Not Ideal
LOAN,4.5857,17.824,5.0738,10.306123,9.161166666666666,Not Ideal
LOB,180.4612,5.5169,-58.0621,11.460993,42.63866666666666,Not Ideal
LOCO,18.9875,-28.5704,22.8499,12.17143,4.422333333333334,Not Ideal
LODE,-264.6375,86.908,-119.9392,-1.632353,-99.22289999999998,Not Ideal
LOPE,1.224,-29.065,10.9977,15.242674,-5.614433333333333,Not Ideal
LPCN,-96.974,1595.8785,51.9903,-8.105263,516.9649333333333,Not Ideal
LPLA,-2.7027,83.9018,26.0787,13.801538,35.75926666666666,Not Ideal
LPSN,16.1533,80.6352,-55.5099,-0.65051943,13.759533333333332,Not Ideal
LPTH,-467.4177,11.2057,14.248,-15.777777,-147.32133333333334,Not Ideal
LPX,175.9519,-21.1329,-83.6096,14.464428,23.73646666666666,Ideal 20% - 25%
LQDA,-42.1396,18.6125,91.3983,-37.794117,22.62373333333333,Ideal 20% - 25%
LQDT,-1450.0,-20.8542,-47.9764,13.919355,-506.27686666666665,Not Ideal
LRCX,73.574,17.8287,-2.0488,24.755327,29.78463333333333,Not Ideal
LRN,191.5653,49.9349,18.4234,13.622449,86.64120000000001,Not Ideal
LSCC,102.4012,86.4869,44.8223,38.324024,77.90346666666666,Not Ideal
LSTR,98.6008,12.9455,-38.6434,21.965996,24.300966666666667,Ideal 20% - 25%
LSXMA,-180.1874,115.6928,-35.8359,9.079245,-33.4435,Not Ideal
LSXMK,-180.1874,115.6928,-35.8359,15.522581,-33.4435,Not Ideal
LTC,-41.3797,79.0587,-10.2865,17.606382,9.130833333333332,Not Ideal
LTRPA,-175.2101,-83.2402,-1050.0,-3.9512196,-436.1501,Not Ideal
LTRX,-62.3394,32.5915,67.4748,7.8333335,12.575633333333336,Not Ideal
LUV,-131.7827,-44.8311,-13.7291,12.905473,-63.44763333333333,Not Ideal
LVS,-42.9674,-290.6348,-33.3515,14.355988,-122.3179,Not Ideal
LW,-13.1457,-36.7841,402.1901,13.334399,117.4201,Not Ideal
LWAY,2.4443,-72.093,1130.1948,16.762295,353.5153666666667,Not Ideal
LXP,108.7528,-70.2643,-73.2974,inf,-11.602966666666669,Not Ideal
LXRX,49.8242,16.1649,73.7415,-2.3333333,46.57686666666666,Not Ideal
LXU,-170.3348,428.9861,-87.8779,26.57143,56.92446666666666,Not Ideal
LYB,295.0704,-30.8021,-45.5435,10.21144,72.90826666666668,Not Ideal
LYFT,-39.405,49.1804,-78.5221,18.61905,-22.915566666666667,Not Ideal
LYTS,-38.824,156.1691,71.3811,13.773586,62.90873333333334,Not Ideal
LYV,-62.2563,-145.4731,90.3063,40.04955,-39.14103333333333,Not Ideal
MA,35.5015,14.3087,12.7392,26.921242,20.8498,Ideal 20% - 25%
MAA,109.361,19.4168,-13.2766,30.51643,38.500400000000006,Not Ideal
MAC,-106.1958,-563.2125,314.8226,-137.6,-118.1952333333333,Not Ideal
MACK,-18.9234,-37.1079,-23.5104,-8.280899,-26.513900000000003,Not Ideal
MAN,1506.7227,-2.249,-76.244,11.519083,476.0765666666667,Not Ideal
MANH,26.63,16.7346,36.9179,46.619907,26.76083333333333,Not Ideal
MAR,-511.6105,114.5587,30.7464,21.986034,-122.1018,Not Ideal
MARA,185.3465,2227.9174,-137.6318,43.405403,758.5440333333332,Not Ideal
MARK,-300.7453,-301.962,-47.4668,-1.2488183,-216.7247,Not Ideal
MAS,-66.5033,105.8537,7.5829,15.010964,15.644433333333335,Not Ideal
MASI,-4.4528,-37.5,-43.2056,34.375957,-28.386133333333333,Not Ideal
MAT,630.6962,-56.3767,-45.5839,11.896104,176.24519999999998,Not Ideal
MATW,-103.3389,-3528.6598,-139.38,9.955719,-1257.1262333333334,Not Ideal
MATX,380.2693,14.7186,-72.0744,12.5325575,107.63783333333332,Not Ideal
MBCN,123.1764,-15.8858,10.8148,12.482557,39.36846666666667,Not Ideal
MBI,-23.0104,-54.382,139.9015,-9.530303,20.836366666666667,Ideal 20% - 25%
MBIN,25.7964,-3.2509,27.0857,7.087874,16.543733333333332,Not Ideal
MBIO,10.589,16.8073,-33.4382,-0.04920635,-2.0139666666666662,Not Ideal
MBOT,23.3831,16.3971,-18.4386,-1.4414062,7.113866666666664,Not Ideal
MBUU,78.4234,43.5093,-33.6981,7.7494307,29.411533333333335,Not Ideal
MBWM,33.7192,3.4598,34.6429,8.218679,23.94063333333333,Ideal 20% - 25%
MC,104.2224,-58.8336,-116.4289,19.553785,-23.68003333333333,Not Ideal
MCB,53.4359,-1.8661,30.0261,5.4013605,27.198633333333333,Not Ideal
MCBC,-3.8157,19.7043,24.4537,11.0236225,13.447433333333334,Not Ideal
MCD,59.5011,-18.1281,37.0933,20.225185,26.15543333333333,Not Ideal
MCFT,-333.5842,3.639,18.42,8.682404,-103.84173333333332,Not Ideal
MCHX,-88.5814,87.8132,20.1941,66.200005,6.475299999999997,Not Ideal
MCO,24.5219,-37.9404,-100.0,29.79324,-37.80616666666666,Not Ideal
MCRB,-26.4218,281.4648,-54.5389,-1.23825,66.83470000000001,Not Ideal
MCRI,189.2474,27.7289,-5.7511,14.637148,70.4084,Not Ideal
MCS,-65.322,-72.3466,-223.5717,23.709091,-120.41343333333332,Not Ideal
MCY,-33.8141,-306.7751,-118.791,11.119149,-153.12673333333333,Not Ideal
MD,-116.4427,-49.3487,-191.065,6.875969,-118.95213333333334,Not Ideal
MDC,56.0623,-2.0078,-28.6644,11.226381,8.463366666666666,Not Ideal
MDGL,19.5813,22.1232,26.5041,-13.88836,22.7362,Ideal 20% - 25%
MDLZ,20.9564,-36.814,82.5175,18.93158,22.219966666666664,Ideal 20% - 25%
MDU,-3.0943,-2.8144,12.8488,16.802721,2.313366666666667,Not Ideal
MED,59.4717,-12.4751,-30.7541,8.795527,5.414166666666667,Not Ideal
MEDP,25.0812,34.9303,15.2595,29.667685,25.090333333333334,Not Ideal
MEIP,-12.4202,31.8052,-41.5323,-0.52136755,-7.382433333333334,Not Ideal
MERC,-1092.0975,44.4774,-197.9829,22.021738,-415.201,Not Ideal
MESA,-39.6009,-1201.266,-34.2471,-10.219999,-425.038,Not Ideal
MET,26.7801,-22.9176,-70.1363,7.1437187,-22.09126666666667,Not Ideal
MFA,-148.4067,-170.4172,-134.616,6.418182,-151.1466333333333,Not Ideal
MG,-103.8809,68.3679,-368.549,9.722222,-134.68733333333333,Not Ideal
MGEE,14.4377,4.9082,6.081,19.434242,8.475633333333333,Not Ideal
MGM,-221.4623,17.4369,-22.4638,13.599999,-75.4964,Not Ideal
MGNX,55.7858,-40.7476,-92.4364,-8.211111,-25.7994,Not Ideal
MGPI,126.3155,19.8835,-1.8152,11.417759,48.12793333333334,Not Ideal
MGRC,-12.0401,28.3518,51.6624,17.399673,22.65803333333333,Ideal 20% - 25%
MGY,-134.5321,114.2045,-56.558,10.7136755,-25.628533333333337,Not Ideal
MHH,23.9327,-28.7129,-181.933,8.969697,-62.23773333333333,Not Ideal
MHK,100.3819,-97.5563,-1840.8643,10.305631,-612.6795666666667,Not Ideal
MHLD,-36.198,-325.3368,-35.7622,8.32,-132.43233333333333,Not Ideal
MHO,65.4485,23.6336,-5.1557,6.378705,27.975466666666662,Not Ideal
MIDD,135.6518,-10.6292,-8.1744,12.309123,38.9494,Not Ideal
MITK,2.0988,-53.6977,117.2983,10.887932,21.8998,Ideal 20% - 25%
MITT,-124.752,-150.9665,-201.2881,7.4864864,-159.0022,Not Ideal
MKC,1.057,-9.7048,-0.2053,24.694805,-2.951033333333333,Not Ideal
MKL,196.9419,-108.9255,-1022.9183,14.746208,-311.6339666666667,Not Ideal
MKSI,57.4286,-39.5644,-652.8529,17.193642,-211.6629,Not Ideal
MKTX,-13.8584,-2.9718,3.1296,24.312273,-4.566866666666666,Not Ideal
MLI,235.8735,40.5097,-8.4183,11.751579,89.32163333333334,Not Ideal
MLM,-2.5659,23.3879,34.8523,24.149323,18.5581,Not Ideal
MLSS,-7.0729,27.6874,-20.4112,-12.4,0.0677666666666662,Not Ideal
MMC,55.9028,-2.959,23.1475,21.03692,25.363766666666663,Not Ideal
MMI,232.5786,-26.8442,-132.6553,32.989586,24.359699999999997,Ideal 20% - 25%
MMM,8.6621,-2.432,-221.0836,12.715415,-71.61783333333334,Not Ideal
MMS,35.7519,-30.0041,-20.6233,15.834319,-4.958500000000001,Not Ideal
MMSI,-592.2686,53.7871,26.699,20.357141,-170.59416666666667,Not Ideal
MNKD,41.3802,7.9999,-86.341,16.44,-12.320299999999998,Not Ideal
MNOV,-26.8491,38.827,-39.0755,-5.375,-9.032533333333332,Not Ideal
MNST,-2.2786,-13.4922,36.871,26.073172,7.0334,Not Ideal
MNTX,-66.3997,7.1725,-250.0918,7.5507245,-103.10633333333334,Not Ideal
MO,-44.5937,132.8889,41.0479,8.281664,43.11436666666666,Not Ideal
MODN,117.6303,-3.7058,18.4634,20.880281,44.1293,Not Ideal
MOFG,949.162,-12.45,-65.7122,7.307971,290.3332666666667,Not Ideal
MOH,-2.0802,20.1821,37.7525,12.860902,18.618133333333333,Not Ideal
MORN,-13.551,-63.5282,100.1418,34.17775,7.687533333333334,Not Ideal
MOS,144.7981,119.7228,-67.4863,10.749999,65.67819999999999,Not Ideal
MOTS,-1.1632,-2.2908,-30.8114,-0.004327449,-11.4218,Not Ideal
MPB,11.8662,86.93,-31.7648,6.857627,22.3438,Ideal 20% - 25%
MPC,-199.1044,49.0655,-33.3081,10.626901,-61.11566666666667,Not Ideal
MPW,52.0503,37.5866,-161.6528,9.387754,-24.005300000000005,Not Ideal
MPWR,47.2383,80.839,-2.3529,41.316666,41.90813333333333,Not Ideal
MPX,49.28,39.003,3.341,11.315789,30.54133333333333,Not Ideal
MRAM,-151.0221,41.1236,47.6913,14.54902,-20.73573333333333,Not Ideal
MRC,-94.8905,-635.7143,52.0,7.964539,-226.2016,Not Ideal
MRCY,-27.6134,-81.8274,-351.3082,54.230774,-153.583,Not Ideal
MRIN,-7.8784,40.8143,20.2447,-56.6,17.72686666666667,Not Ideal
MRK,84.647,11.2652,-97.4861,13.078947,-0.5246333333333268,Not Ideal
MRKR,45.8886,-28.5303,-72.4804,-1.1911765,-18.374033333333333,Not Ideal
MRNS,46.389,-79.9384,613.59,-1.0930233,193.34686666666667,Not Ideal
MRO,-165.1964,281.8182,-56.9767,8.443397,19.88169999999999,Not Ideal
MRSN,93.1512,20.0823,-15.9354,-4.342466,32.432700000000004,Not Ideal
MRTN,22.918,29.1778,-36.2298,16.752476,5.288666666666667,Not Ideal
MS,36.7224,-26.6396,-17.6081,11.936924,-2.508433333333334,Not Ideal
MSA,-82.801,741.7526,-67.3869,21.450653,197.18823333333333,Not Ideal
MSBI,260.8155,21.7765,-23.797,7.180328,86.26499999999999,Not Ideal
MSCI,20.6309,19.9164,31.9352,27.908327,24.160833333333333,Ideal 20% - 25%
MSEX,-4.8979,16.1071,-25.7018,21.58298,-4.830866666666666,Not Ideal
MSFT,38.3686,18.7152,-0.5183,29.22898,18.855166666666666,Not Ideal
MSI,31.1907,9.4779,25.3852,24.487364,22.01793333333333,Ideal 20% - 25%
MSM,-13.6231,56.6505,1.0145,14.23401,14.680633333333333,Not Ideal
MSTR,7016.9591,174.4821,-129.1959,475.45984,2354.0817666666667,Not Ideal
MTB,37.3829,7.1544,37.6004,8.89101,27.37923333333333,Not Ideal
MTCH,71.0865,30.3263,80.01,12.278884,60.474266666666665,Not Ideal
MTD,27.5818,13.4615,-9.5959,27.65857,10.482466666666667,Not Ideal
MTDR,-198.6114,107.5679,-30.3187,7.3294115,-40.45406666666667,Not Ideal
MTEM,-20.8805,11.6963,-91.2379,-0.42239183,-33.47403333333333,Not Ideal
MTG,42.3432,36.2791,-17.6114,7.8910513,20.336966666666665,Ideal 20% - 25%
MTH,74.1411,34.5447,-25.5438,7.9263515,27.714,Not Ideal
MTN,29.3596,172.1338,-22.9289,19.623835,59.5215,Not Ideal
MTNB,3.7251,-9.8183,9.2632,-1.6881819,1.056666666666666,Not Ideal
MTRN,368.7233,18.6494,11.2943,15.386882,132.889,Not Ideal
MTRX,-5.5935,104.6503,-18.0579,13.247059,26.99963333333333,Not Ideal
MTSI,-182.4103,1058.5995,-79.1849,31.17737,265.66810000000004,Not Ideal
MTW,-157.5916,-1223.6364,-131.7152,7.9084973,-504.3144,Not Ideal
MTX,46.2633,-25.6691,-31.1784,10.548481,-3.5280666666666662,Not Ideal
MTZ,1.8532,-89.8568,-249.7542,21.319714,-112.58593333333332,Not Ideal
MU,118.1243,48.217,-167.1463,14.981432,-0.2683333333333356,Not Ideal
MUR,-93.5876,-1410.066,-31.448,7.477387,-511.7005333333334,Not Ideal
MUSA,2.7972,69.5389,-17.2537,15.487276,18.3608,Not Ideal
MUX,-62.7691,42.9592,-168.2072,-27.95122,-62.67236666666667,Not Ideal
MVBF,4.5708,-61.5373,107.563,7.7456894,16.8655,Not Ideal
MVIS,216.8549,22.8958,56.0377,-3.152174,98.59613333333334,Not Ideal
MWA,-2.2222,8.8068,11.6188,19.8,6.067800000000001,Not Ideal
MXL,-142.5679,197.9342,-158.4989,28.094595,-34.37753333333333,Not Ideal
MYE,-8.7873,79.6977,-18.9158,12.882353,17.33153333333333,Not Ideal
MYGN,-86.3659,311.7647,135.0893,85.08695,120.16270000000002,Not Ideal
MYRG,44.6757,-1.9162,9.1256,20.423832,17.295033333333333,Not Ideal
NATR,35.2252,-101.3517,-3965.641,20.260418,-1343.9225,Not Ideal
NAVI,74.0291,-10.0418,-64.6512,8.032085,-0.2213000000000017,Not Ideal
