Ticker,2023_PE,Gsector,Avg_PE_Gsector
NKTR,-2.056338,Healthcare,9.390814083247596
NNVC,-1.0810812,Healthcare,9.390814083247596
NRC,29.525864,Healthcare,9.390814083247596
NSTG,-0.06343374,Healthcare,9.390814083247596
NTLA,-3.8979964,Healthcare,9.390814083247596
NTRA,-78.050415,Healthcare,9.390814083247596
NURO,10.924999,Healthcare,9.390814083247596
NVAX,-108.25,Healthcare,9.390814083247596
NVRO,-4.7657657,Healthcare,9.390814083247596
OCUL,-5.3863635,Healthcare,9.390814083247596
OCX,-1.2575758,Healthcare,9.390814083247596
OGEN,-0.09583333,Healthcare,9.390814083247596
OMCL,18.748253,Healthcare,9.390814083247596
OMER,-1.7597766,Healthcare,9.390814083247596
OMI,12.558375,Healthcare,9.390814083247596
ONTX,-1.1573255,Healthcare,9.390814083247596
ONVO,-0.78102195,Healthcare,9.390814083247596
OPGN,-1.3896552,Healthcare,9.390814083247596
OPK,-4.692308,Healthcare,9.390814083247596
OPRX,17.288136,Healthcare,9.390814083247596
OPTN,-9.122222,Healthcare,9.390814083247596
ORGO,39.166664,Healthcare,9.390814083247596
OSUR,-22.041668,Healthcare,9.390814083247596
PACB,-2.012195,Healthcare,9.390814083247596
PAHC,13.577236,Healthcare,9.390814083247596
PBH,15.49892,Healthcare,9.390814083247596
PBYI,29.82353,Healthcare,9.390814083247596
PCRX,7.3735957,Healthcare,9.390814083247596
PDCO,10.353658,Healthcare,9.390814083247596
PDEX,13.405797,Healthcare,9.390814083247596
PEN,51.164062,Healthcare,9.390814083247596
PETQ,10.394904,Healthcare,9.390814083247596
PETS,-395.0,Healthcare,9.390814083247596
PFE,9.384616,Healthcare,9.390814083247596
PHIO,-0.19522472,Healthcare,9.390814083247596
PINC,8.923077,Healthcare,9.390814083247596
PLSE,-8.188889,Healthcare,9.390814083247596
PODD,45.486774,Healthcare,9.390814083247596
PRGO,11.108843,Healthcare,9.390814083247596
PRPH,9.604167,Healthcare,9.390814083247596
PRTA,-4.924939,Healthcare,9.390814083247596
PTCT,-7.4593973,Healthcare,9.390814083247596
PTGX,-31.0,Healthcare,9.390814083247596
PTN,-1.9375,Healthcare,9.390814083247596
PULM,-0.42224443,Healthcare,9.390814083247596
QDEL,11.201657,Healthcare,9.390814083247596
QTRX,-18.11236,Healthcare,9.390814083247596
RARE,-8.491017,Healthcare,9.390814083247596
RCKT,-11.695652,Healthcare,9.390814083247596
RCM,45.518517,Healthcare,9.390814083247596
