Ticker,2023_PE,Gsector,Avg_PE_Gsector
ROCK,13.731708,Industrials,
ROK,20.834085,Industrials,
RSG,28.835566,Industrials,
RYI,8.848214,Industrials,
SAIA,21.121975,Industrials,
SAVE,-2.5892859,Industrials,
SCS,11.303738,Industrials,
SGRP,15.291667,Industrials,
SITE,32.65258,Industrials,
SKYW,9.524173,Industrials,
SNA,13.418853,Industrials,
SNDR,12.319526,Industrials,
SP,12.992367,Industrials,
SPR,16.324873,Industrials,
SPXC,22.113737,Industrials,
SRCL,16.375,Industrials,
STRL,18.527338,Industrials,
SWK,15.96875,Industrials,
SXI,20.88823,Industrials,
TBI,17.955172,Industrials,
TDG,33.73194,Industrials,
TEX,7.8478565,Industrials,
TG,5.81982,Industrials,
TGEN,-4.667333,Industrials,
TGI,18.461622,Industrials,
THR,16.734535,Industrials,
TILE,11.771428,Industrials,
TISI,-11.431035,Industrials,
TITN,6.4956393,Industrials,
TKR,13.540029,Industrials,
TNC,16.986841,Industrials,
TNET,15.286132,Industrials,
TPC,11.586666,Industrials,
TPIC,-74.4,Industrials,
TRC,154.0,Industrials,
TREX,35.75494,Industrials,
TRN,13.412061,Industrials,
TRNS,54.50495,Industrials,
TRU,17.058577,Industrials,
TTC,18.51055,Industrials,
TTEK,28.513828,Industrials,
TUSK,-17.263159,Industrials,
TWI,6.266667,Industrials,
TWIN,14.290351,Industrials,
TXT,12.479591,Industrials,
UAL,4.4116163,Industrials,
UHAL,14.171111,Industrials,
ULBI,17.507246,Industrials,
ULH,9.12549,Industrials,
UNF,19.939728,Industrials,
UNP,18.697876,Industrials,
UPS,15.036661,Industrials,
URI,14.458716,Industrials,
VMI,12.840406,Industrials,
VRRM,17.643383,Industrials,
VRSK,30.064207,Industrials,
VSEC,15.692466,Industrials,
VVI,18.160622,Industrials,
WAB,20.298136,Industrials,
WCC,9.509382,Industrials,
WERN,12.160714,Industrials,
WHLM,-6.985074,Industrials,
WIRE,13.961916,Industrials,
WLDN,14.22735,Industrials,
WLFC,38.868,Industrials,
WM,26.237886,Industrials,
WMS,24.17037,Industrials,
WNC,8.197917,Industrials,
WOR,16.416431,Industrials,
WSC,14.933853,Industrials,
WSO,28.073795,Industrials,
WTS,22.097023,Industrials,
WWD,27.223421,Industrials,
XPO,22.561974,Industrials,
XYL,28.846321,Industrials,
AAOI,11.614942,Technology,
AAPL,26.205706,Technology,
ACIW,20.582808,Technology,
ACLS,12.489311,Technology,
ACMR,14.322107,Technology,
ACN,23.021343,Technology,
ADBE,24.78534,Technology,
ADI,26.858652,Technology,
ADSK,23.87157,Technology,
ADTN,11.684211,Technology,
AEHR,23.367926,Technology,
AGYS,66.338585,Technology,
AIRG,16.164375,Technology,
AKAM,13.800819,Technology,
AKTS,-1.6764705,Technology,
ALOT,49.857147,Technology,
ALRM,29.588497,Technology,
ALTR,58.014084,Technology,
AMAT,22.93561,Technology,
AMD,31.071566,Technology,
AMKR,14.519315,Technology,
AMSWA,27.026318,Technology,
ANET,30.84244,Technology,
ANSS,30.820728,Technology,
AOSL,27.358025,Technology,
APH,32.196335,Technology,
APPF,45.470196,Technology,
APPN,-295.0,Technology,
APPS,4.269111,Technology,
ARW,8.0494375,Technology,
ASGN,16.26539,Technology,
ASUR,10.229166,Technology,
ASYS,24.25,Technology,
ATEN,15.275862,Technology,
AVGO,25.227316,Technology,
AVNW,8.194712,Technology,
AVT,8.385522,Technology,
AWRE,-14.538462,Technology,
AXTI,16.75,Technology,
AYX,28.222221,Technology,
AZPN,27.195742,Technology,
BAND,11.402515,Technology,
BCOV,-163.0,Technology,
BDC,11.499314,Technology,
BELFA,12.263159,Technology,
BELFB,10.55635,Technology,
BHE,12.905737,Technology,
BKTI,4.1982245,Technology,
BL,27.660465,Technology,
BLKB,16.230928,Technology,
BMI,40.868477,Technology,
BOX,14.4375,Technology,
BR,22.794205,Technology,
CACI,17.460972,Technology,
CALX,21.984253,Technology,
CAMP,3.2777777,Technology,
CASA,-0.175,Technology,
CDNS,40.629524,Technology,
CDW,21.450928,Technology,
CETX,2.6363637,Technology,
CEVA,40.61,Technology,
CGNX,35.243694,Technology,
CIEN,14.968254,Technology,
CLFD,297.4,Technology,
CLRO,-1.3061429,Technology,
CMTL,2.9850745,Technology,
CNDT,-19.235294,Technology,
CNXN,16.407793,Technology,
COHR,18.973244,Technology,
COHU,17.895952,Technology,
COMM,2.6566665,Technology,
CRM,26.609922,Technology,
CRUS,14.603251,Technology,
CSCO,13.494286,Technology,
CSGS,11.113164,Technology,
CTS,17.984674,Technology,
CTSH,13.312626,Technology,
CVLT,33.168224,Technology,
DAIO,9.632333,Technology,
DAKT,11.862499,Technology,
DBD,6.8869934,Technology,
DBX,10.990783,Technology,
DDD,inf,Technology,
DELL,14.736342,Technology,
DGII,13.590308,Technology,
DHX,10.326087,Technology,
DIOD,18.760815,Technology,
DMRC,-20.411215,Technology,
DOCU,16.075499,Technology,
DOMO,-50.2,Technology,
DXC,5.72063,Technology,
DZSI,1.5895523,Technology,
EB,-266.25,Technology,
EEFT,10.818607,Technology,
EGAN,19.515625,Technology,
EGHT,5.111111,Technology,
EMKR,-13.65,Technology,
ENPH,21.619143,Technology,
ENTG,30.591112,Technology,
ENV,19.695238,Technology,
EPAM,19.890192,Technology,
ESE,21.761007,Technology,
ESTC,75.14388,Technology,
EVBG,18.529413,Technology,
EVTC,11.92163,Technology,
EXLS,16.043478,Technology,
EXTR,13.783133,Technology,
FARO,18.115385,Technology,
FFIV,11.925017,Technology,
FI,15.181999,Technology,
FICO,39.042828,Technology,
FIS,13.01695,Technology,
FIVN,22.326996,Technology,
FLT,13.448338,Technology,
FN,19.12891,Technology,
FORM,28.313663,Technology,
FSLR,8.428705,Technology,
FSLY,75.29412,Technology,
FTNT,33.005154,Technology,
FTV,18.467627,Technology,
G,9.475684,Technology,
GDDY,19.719145,Technology,
GEN,9.304054,Technology,
GLW,15.518349,Technology,
GPRO,11.799999,Technology,
GRMN,24.166666,Technology,
GSIT,-7.381818,Technology,
GVP,-1.3085715,Technology,
GWRE,65.46511,Technology,
HCKT,12.071428,Technology,
HEAR,10.984252,Technology,
HLIT,11.892473,Technology,
HPE,8.479167,Technology,
HPQ,7.8071623,Technology,
HUBS,75.46611,Technology,
IBM,17.092274,Technology,
ICHR,18.66355,Technology,
IDCC,21.990131,Technology,
IDN,36.333332,Technology,
III,7.666667,Technology,
IIIV,12.483695,Technology,
IMMR,11.1875,Technology,
IMXI,7.9425287,Technology,
INFN,21.413044,Technology,
INOD,-117.200005,Technology,
INPX,-0.06756411,Technology,
INSG,-4.368842,Technology,
INTC,16.724756,Technology,
INTT,9.326612,Technology,
INTU,33.819893,Technology,
INVE,-64.125,Technology,
IPGP,18.019438,Technology,
ISDR,10.601851,Technology,
IT,32.824577,Technology,
ITI,21.238096,Technology,
ITRI,22.126146,Technology,
JBL,11.414286,Technology,
JKHY,28.805265,Technology,
JNPR,15.66,Technology,
KEYS,20.402721,Technology,
KLAC,25.156933,Technology,
KLIC,17.003597,Technology,
KN,12.407692,Technology,
KOPN,83.75,Technology,
KVHI,32.466663,Technology,
LASR,-50.217392,Technology,
LDOS,15.793064,Technology,
LFUS,19.612959,Technology,
LGL,25.391304,Technology,
LITE,18.542017,Technology,
LPSN,-0.66818184,Technology,
LPTH,-15.666666,Technology,
LRCX,27.423113,Technology,
LSCC,42.865925,Technology,
LTRX,7.7708335,Technology,
LUNA,6.677419,Technology,
LYFT,19.458334,Technology,
LYTS,14.09434,Technology,
MANH,47.0,Technology,
MARK,-1.1818181,Technology,
MCHP,29.719744,Technology,
MDB,105.59544,Technology,
MEI,65.12631,Technology,
MIND,4.879083,Technology,
MITK,10.896552,Technology,
MKSI,17.771677,Technology,
MLAB,278.1619,Technology,
MODN,20.915495,Technology,
MPWR,42.194443,Technology,
MRAM,14.705883,Technology,
MRIN,-61.0,Technology,
MRVL,28.37083,Technology,
MSFT,32.06029,Technology,
MSI,24.957718,Technology,
MSN,0.13761671,Technology,
MSTR,505.2545,Technology,
MTSI,31.605505,Technology,
MU,16.379261,Technology,
MVIS,-3.260652,Technology,
MXL,28.391891,Technology,
NEON,7.6996665,Technology,
NOVT,39.1201,Technology,
NOW,43.762024,Technology,
NSIT,15.075164,Technology,
NTAP,15.336811,Technology,
NTCT,9.164319,Technology,
NTGR,26.618181,Technology,
NTNX,47.21212,Technology,
NTWK,6.842105,Technology,
NVDA,30.283648,Technology,
NVEC,29.111946,Technology,
OKTA,34.06909,Technology,
OLED,28.277193,Technology,
ON,14.779836,Technology,
ORCL,19.793459,Technology,
OSIS,15.540322,Technology,
OSPN,9.531531,Technology,
PANW,47.80813,Technology,
PAR,366.6667,Technology,
PAYC,21.911364,Technology,
PCTY,23.39596,Technology,
PD,24.445786,Technology,
PDFS,27.756756,Technology,
PEGA,18.968847,Technology,
PI,67.625,Technology,
PLAB,11.789583,Technology,
PLUS,14.332423,Technology,
PLXS,16.705883,Technology,
POWI,32.47343,Technology,
PRFT,10.269824,Technology,
PRGS,9.942116,Technology,
PRO,73.45283,Technology,
PSN,24.750778,Technology,
PSTG,28.456522,Technology,
PTC,29.32512,Technology,
PXLW,46.5875,Technology,
QCOM,16.583252,Technology,
QLYS,29.230635,Technology,
QRVO,15.615282,Technology,
QTWO,29.601696,Technology,
QUIK,27.282415,Technology,
RAMP,20.19753,Technology,
RBCN,-1.825,Technology,
REFR,-25.666666,Technology,
RELL,21.0534,Technology,
RMBS,22.87103,Technology,
RNG,7.5654316,Technology,
ROG,26.099571,Technology,
ROP,25.709925,Technology,
RPD,19.02066,Technology,
RUN,-11.65934,Technology,
SABR,8.953125,Technology,
SAIC,14.810069,Technology,
SANM,9.855366,Technology,
SATS,-10.372549,Technology,
SCSC,10.407178,Technology,
SCWX,58.899998,Technology,
SEAC,-50.0,Technology,
SEDG,14.192134,Technology,
SGH,9.179803,Technology,
SLAB,44.16135,Technology,
SMAR,27.161972,Technology,
SMRT,59.625,Technology,
SMSI,2.0166667,Technology,
SMTC,24.34091,Technology,
SNCR,-2.528517,Technology,
SNPS,34.77141,Technology,
SNX,9.013637,Technology,
SONO,41.11905,Technology,
SPLK,20.753967,Technology,
SPSC,47.351707,Technology,
SPWR,-17.541668,Technology,
SQ,17.450703,Technology,
SSNC,11.007105,Technology,
SSTI,-1335.0001,Technology,
ST,9.529904,Technology,
STX,15.206349,Technology,
SWKS,13.269608,Technology,
SYNA,20.120575,Technology,
TACT,35.230713,Technology,
TDC,14.0207405,Technology,
TDY,18.229704,Technology,
TEL,17.240965,Technology,
TENB,34.093987,Technology,
TER,24.736841,Technology,
TRMB,20.0,Technology,
TTD,47.415257,Technology,
TTEC,3.9749737,Technology,
TTMI,8.831395,Technology,
TXN,30.259762,Technology,
TYL,44.449715,Technology,
UBER,33.31951,Technology,
UCTT,13.629808,Technology,
UEIC,18.872726,Technology,
UIS,9.2271185,Technology,
UPLD,3.1805553,Technology,
VECO,17.09524,Technology,
VERI,-48.0,Technology,
VHC,2.9726775,Technology,
VIAV,14.258928,Technology,
VICR,33.47525,Technology,
VOXX,-8.049382,Technology,
VPG,15.875,Technology,
VRNS,193.19565,Technology,
VRNT,9.969356,Technology,
VRSN,19.822857,Technology,
VSAT,-27.965517,Technology,
VSH,11.7653055,Technology,
VUZI,-2.3152544,Technology,
WATT,-0.44235882,Technology,
WDAY,31.377863,Technology,
WDC,9.22425,Technology,
WEX,11.5106945,Technology,
WK,75.82076,Technology,
WSTL,4.9,Technology,
WYY,193.5,Technology,
XELA,-1.6867391,Technology,
XPER,24.904762,Technology,
XRX,6.042035,Technology,
YEXT,12.613637,Technology,
ZBRA,22.438074,Technology,
ZM,12.455823,Technology,
ZS,53.5,Technology,
ZUO,19.23077,Technology,
USIO,8.388333,Technology,
VISL,-1.6291666,Technology,
AAP,16.60899,Consumer Cyclical,14.47728578458472
ABG,6.846104,Consumer Cyclical,14.47728578458472
ADNT,7.5797467,Consumer Cyclical,14.47728578458472
AEO,12.800518,Consumer Cyclical,14.47728578458472
AGS,18.122448,Consumer Cyclical,14.47728578458472
AIN,18.006369,Consumer Cyclical,14.47728578458472
ALSN,8.632912,Consumer Cyclical,14.47728578458472
ALV,10.068808,Consumer Cyclical,14.47728578458472
AMWD,10.224175,Consumer Cyclical,14.47728578458472
AMZN,36.672066,Consumer Cyclical,14.47728578458472
AN,8.131868,Consumer Cyclical,14.47728578458472
ANF,15.462298,Consumer Cyclical,14.47728578458472
APTV,9.903632,Consumer Cyclical,14.47728578458472
AVY,20.714422,Consumer Cyclical,14.47728578458472
AXL,13.943397,Consumer Cyclical,14.47728578458472
AZO,17.708242,Consumer Cyclical,14.47728578458472
BBW,7.9687505,Consumer Cyclical,14.47728578458472
BBY,11.016369,Consumer Cyclical,14.47728578458472
BC,9.60035,Consumer Cyclical,14.47728578458472
BERY,6.857831,Consumer Cyclical,14.47728578458472
BFAM,26.625317,Consumer Cyclical,14.47728578458472
BGFV,-23.466665,Consumer Cyclical,14.47728578458472
BH,-26.838257,Consumer Cyclical,14.47728578458472
BJRI,22.228188,Consumer Cyclical,14.47728578458472
BKE,9.147561,Consumer Cyclical,14.47728578458472
BKNG,17.100454,Consumer Cyclical,14.47728578458472
BLBD,13.467872,Consumer Cyclical,14.47728578458472
BLMN,9.4577055,Consumer Cyclical,14.47728578458472
BNED,-0.5472973,Consumer Cyclical,14.47728578458472
BOOT,20.982592,Consumer Cyclical,14.47728578458472
BSET,10.496241,Consumer Cyclical,14.47728578458472
BURL,20.023941,Consumer Cyclical,14.47728578458472
BWA,7.6356325,Consumer Cyclical,14.47728578458472
BYD,8.066971,Consumer Cyclical,14.47728578458472
BZH,5.197782,Consumer Cyclical,14.47728578458472
CAKE,10.128281,Consumer Cyclical,14.47728578458472
CAL,7.3980002,Consumer Cyclical,14.47728578458472
CARG,14.619355,Consumer Cyclical,14.47728578458472
CARS,24.529411,Consumer Cyclical,14.47728578458472
CASY,22.845879,Consumer Cyclical,14.47728578458472
CATO,3.7,Consumer Cyclical,14.47728578458472
CBRL,11.490119,Consumer Cyclical,14.47728578458472
CCK,12.477105,Consumer Cyclical,14.47728578458472
CCL,10.517483,Consumer Cyclical,14.47728578458472
CCS,6.7933106,Consumer Cyclical,14.47728578458472
CHDN,16.764324,Consumer Cyclical,14.47728578458472
CHH,17.17971,Consumer Cyclical,14.47728578458472
CHUY,14.202831,Consumer Cyclical,14.47728578458472
CLAR,22.553572,Consumer Cyclical,14.47728578458472
CMG,47.889187,Consumer Cyclical,14.47728578458472
CNNE,-35.945454,Consumer Cyclical,14.47728578458472
CNTY,-13.590909,Consumer Cyclical,14.47728578458472
COLM,18.279177,Consumer Cyclical,14.47728578458472
CONN,19.210527,Consumer Cyclical,14.47728578458472
CPRI,8.208333,Consumer Cyclical,14.47728578458472
CPS,-10.648275,Consumer Cyclical,14.47728578458472
CRI,10.718944,Consumer Cyclical,14.47728578458472
CRMT,14.953125,Consumer Cyclical,14.47728578458472
CROX,9.385841,Consumer Cyclical,14.47728578458472
CRWS,6.7105265,Consumer Cyclical,14.47728578458472
CSV,10.128406,Consumer Cyclical,14.47728578458472
CTHR,-5.606667,Consumer Cyclical,14.47728578458472
CTRN,182.25002,Consumer Cyclical,14.47728578458472
CULP,-23.050001,Consumer Cyclical,14.47728578458472
CVCO,16.680178,Consumer Cyclical,14.47728578458472
CVGI,5.163793,Consumer Cyclical,14.47728578458472
CVNA,-33.95661,Consumer Cyclical,14.47728578458472
CWH,9.652581,Consumer Cyclical,14.47728578458472
CZR,15.693618,Consumer Cyclical,14.47728578458472
DAN,8.171053,Consumer Cyclical,14.47728578458472
DBI,8.600917,Consumer Cyclical,14.47728578458472
DDS,14.069588,Consumer Cyclical,14.47728578458472
DECK,27.40692,Consumer Cyclical,14.47728578458472
DENN,11.027027,Consumer Cyclical,14.47728578458472
DHI,9.343487,Consumer Cyclical,14.47728578458472
DIN,6.565789,Consumer Cyclical,14.47728578458472
DKS,14.146341,Consumer Cyclical,14.47728578458472
DLA,-3.30137,Consumer Cyclical,14.47728578458472
DLTH,-36.000004,Consumer Cyclical,14.47728578458472
DORM,14.343731,Consumer Cyclical,14.47728578458472
DPZ,30.14166,Consumer Cyclical,14.47728578458472
DRI,16.096153,Consumer Cyclical,14.47728578458472
DSS,-2.15025,Consumer Cyclical,14.47728578458472
DXLG,11.099999,Consumer Cyclical,14.47728578458472
DXYN,2.12,Consumer Cyclical,14.47728578458472
EAT,13.07561,Consumer Cyclical,14.47728578458472
EBAY,11.131411,Consumer Cyclical,14.47728578458472
EFOI,-6.8636365,Consumer Cyclical,14.47728578458472
ESCA,6.673469,Consumer Cyclical,14.47728578458472
ETSY,22.679869,Consumer Cyclical,14.47728578458472
EVRI,8.117647,Consumer Cyclical,14.47728578458472
EXPE,8.864846,Consumer Cyclical,14.47728578458472
EXPR,-0.12575758,Consumer Cyclical,14.47728578458472
EYE,22.468353,Consumer Cyclical,14.47728578458472
F,6.411917,Consumer Cyclical,14.47728578458472
FIVE,20.447845,Consumer Cyclical,14.47728578458472
FL,9.557077,Consumer Cyclical,14.47728578458472
FLL,17.048386,Consumer Cyclical,14.47728578458472
FLWS,23.615385,Consumer Cyclical,14.47728578458472
FLXS,11.6229515,Consumer Cyclical,14.47728578458472
FND,41.26217,Consumer Cyclical,14.47728578458472
FNKO,15.7105255,Consumer Cyclical,14.47728578458472
FORD,7.857143,Consumer Cyclical,14.47728578458472
FOSL,-0.66684216,Consumer Cyclical,14.47728578458472
FOXF,10.090956,Consumer Cyclical,14.47728578458472
FTDR,11.869231,Consumer Cyclical,14.47728578458472
GCO,11.907407,Consumer Cyclical,14.47728578458472
GDEN,19.88889,Consumer Cyclical,14.47728578458472
GEF,11.8119,Consumer Cyclical,14.47728578458472
GES,8.434375,Consumer Cyclical,14.47728578458472
GIII,8.0084505,Consumer Cyclical,14.47728578458472
GM,4.6733956,Consumer Cyclical,14.47728578458472
GME,183.66833,Consumer Cyclical,14.47728578458472
GNTX,14.24074,Consumer Cyclical,14.47728578458472
GOLF,17.086351,Consumer Cyclical,14.47728578458472
GPC,14.763501,Consumer Cyclical,14.47728578458472
GPI,7.4780526,Consumer Cyclical,14.47728578458472
GPK,9.135416,Consumer Cyclical,14.47728578458472
GPS,13.420886,Consumer Cyclical,14.47728578458472
GRBK,7.4871798,Consumer Cyclical,14.47728578458472
GT,6.388298,Consumer Cyclical,14.47728578458472
GTIM,137.0,Consumer Cyclical,14.47728578458472
GTX,6.930657,Consumer Cyclical,14.47728578458472
H,34.15158,Consumer Cyclical,14.47728578458472
HAS,15.02148,Consumer Cyclical,14.47728578458472
HBB,13.28125,Consumer Cyclical,14.47728578458472
HBI,7.125,Consumer Cyclical,14.47728578458472
HD,20.314209,Consumer Cyclical,14.47728578458472
HGV,8.746887,Consumer Cyclical,14.47728578458472
HIBB,9.461538,Consumer Cyclical,14.47728578458472
HLT,24.281061,Consumer Cyclical,14.47728578458472
HOFT,9.190535,Consumer Cyclical,14.47728578458472
HOG,7.2949786,Consumer Cyclical,14.47728578458472
HOV,207.05556,Consumer Cyclical,14.47728578458472
HRB,10.206897,Consumer Cyclical,14.47728578458472
HVT,8.856733,Consumer Cyclical,14.47728578458472
HZO,7.1267605,Consumer Cyclical,14.47728578458472
IBP,18.632843,Consumer Cyclical,14.47728578458472
INSE,8.113209,Consumer Cyclical,14.47728578458472
IP,12.423215,Consumer Cyclical,14.47728578458472
IRBT,-6.0281696,Consumer Cyclical,14.47728578458472
JACK,8.145251,Consumer Cyclical,14.47728578458472
JAKK,4.470726,Consumer Cyclical,14.47728578458472
JILL,7.1074376,Consumer Cyclical,14.47728578458472
JOUT,11.622857,Consumer Cyclical,14.47728578458472
JWN,9.728856,Consumer Cyclical,14.47728578458472
KAR,17.315,Consumer Cyclical,14.47728578458472
KBH,7.852694,Consumer Cyclical,14.47728578458472
KEQU,15.972221,Consumer Cyclical,14.47728578458472
KIRK,-1.6272035,Consumer Cyclical,14.47728578458472
KMX,18.34543,Consumer Cyclical,14.47728578458472
KSS,9.022727,Consumer Cyclical,14.47728578458472
LAD,6.9131556,Consumer Cyclical,14.47728578458472
LAKE,8.532994,Consumer Cyclical,14.47728578458472
LCII,14.527778,Consumer Cyclical,14.47728578458472
LCUT,10.128478,Consumer Cyclical,14.47728578458472
LE,38.11111,Consumer Cyclical,14.47728578458472
LEA,7.2568703,Consumer Cyclical,14.47728578458472
LEG,13.799242,Consumer Cyclical,14.47728578458472
LEGH,10.699482,Consumer Cyclical,14.47728578458472
LEN,9.409418,Consumer Cyclical,14.47728578458472
LEVI,14.845889,Consumer Cyclical,14.47728578458472
LGIH,7.827265,Consumer Cyclical,14.47728578458472
LIND,-54.333336,Consumer Cyclical,14.47728578458472
LIVE,3.3533332,Consumer Cyclical,14.47728578458472
LKQ,10.036696,Consumer Cyclical,14.47728578458472
LL,-1.0695364,Consumer Cyclical,14.47728578458472
LOCO,12.357142,Consumer Cyclical,14.47728578458472
LOVE,11.12,Consumer Cyclical,14.47728578458472
LOW,17.082527,Consumer Cyclical,14.47728578458472
LQDT,14.028226,Consumer Cyclical,14.47728578458472
LULU,22.724117,Consumer Cyclical,14.47728578458472
LVS,14.60356,Consumer Cyclical,14.47728578458472
LZB,11.14478,Consumer Cyclical,14.47728578458472
M,6.9583335,Consumer Cyclical,14.47728578458472
MAR,22.163874,Consumer Cyclical,14.47728578458472
MAT,11.883117,Consumer Cyclical,14.47728578458472
MBUU,7.8610477,Consumer Cyclical,14.47728578458472
MCD,21.664156,Consumer Cyclical,14.47728578458472
MCFT,8.798284,Consumer Cyclical,14.47728578458472
MCRI,14.9092865,Consumer Cyclical,14.47728578458472
MDC,11.226381,Consumer Cyclical,14.47728578458472
MED,8.733226,Consumer Cyclical,14.47728578458472
MGM,13.963792,Consumer Cyclical,14.47728578458472
MHK,10.540215,Consumer Cyclical,14.47728578458472
MHO,6.52854,Consumer Cyclical,14.47728578458472
MNRO,16.603659,Consumer Cyclical,14.47728578458472
MOD,24.868767,Consumer Cyclical,14.47728578458472
MOV,9.535055,Consumer Cyclical,14.47728578458472
MPAA,10.642858,Consumer Cyclical,14.47728578458472
MPX,11.831579,Consumer Cyclical,14.47728578458472
MTH,7.96461,Consumer Cyclical,14.47728578458472
MTN,19.96373,Consumer Cyclical,14.47728578458472
MUSA,15.65887,Consumer Cyclical,14.47728578458472
MYE,12.985294,Consumer Cyclical,14.47728578458472
NCLH,11.017341,Consumer Cyclical,14.47728578458472
NDLS,-6.543478,Consumer Cyclical,14.47728578458472
NKE,25.214092,Consumer Cyclical,14.47728578458472
NVR,14.751031,Consumer Cyclical,14.47728578458472
ODP,7.5320697,Consumer Cyclical,14.47728578458472
OI,5.730627,Consumer Cyclical,14.47728578458472
ORLY,21.790602,Consumer Cyclical,14.47728578458472
OXM,10.818982,Consumer Cyclical,14.47728578458472
PAG,10.451824,Consumer Cyclical,14.47728578458472
PATK,10.923078,Consumer Cyclical,14.47728578458472
PBPB,36.034485,Consumer Cyclical,14.47728578458472
PENN,14.981981,Consumer Cyclical,14.47728578458472
PHM,8.473901,Consumer Cyclical,14.47728578458472
PII,9.419478,Consumer Cyclical,14.47728578458472
PKG,17.656378,Consumer Cyclical,14.47728578458472
PLCE,9.810811,Consumer Cyclical,14.47728578458472
PLNT,20.919298,Consumer Cyclical,14.47728578458472
PLOW,11.033817,Consumer Cyclical,14.47728578458472
PLYA,15.432203,Consumer Cyclical,14.47728578458472
POL,182.22,Consumer Cyclical,14.47728578458472
PRTS,-4.92,Consumer Cyclical,14.47728578458472
PVH,8.753749,Consumer Cyclical,14.47728578458472
PZZA,19.884617,Consumer Cyclical,14.47728578458472
QRTEA,1.3351514,Consumer Cyclical,14.47728578458472
RAVE,-13.562666,Consumer Cyclical,14.47728578458472
RCKY,8.8775,Consumer Cyclical,14.47728578458472
RCL,11.3288,Consumer Cyclical,14.47728578458472
RGS,-2.0416665,Consumer Cyclical,14.47728578458472
RH,16.91522,Consumer Cyclical,14.47728578458472
RICK,8.20626,Consumer Cyclical,14.47728578458472
RL,14.844028,Consumer Cyclical,14.47728578458472
ROL,39.977875,Consumer Cyclical,14.47728578458472
ROST,19.853434,Consumer Cyclical,14.47728578458472
RRGB,-25.103449,Consumer Cyclical,14.47728578458472
RRR,18.876307,Consumer Cyclical,14.47728578458472
RUSHA,11.34557,Consumer Cyclical,14.47728578458472
SAH,9.054433,Consumer Cyclical,14.47728578458472
SBH,5.535176,Consumer Cyclical,14.47728578458472
SBUX,18.926882,Consumer Cyclical,14.47728578458472
SCI,17.98263,Consumer Cyclical,14.47728578458472
SCVL,11.053922,Consumer Cyclical,14.47728578458472
SEE,9.677914,Consumer Cyclical,14.47728578458472
SFIX,-3.0507247,Consumer Cyclical,14.47728578458472
SGC,15.26422,Consumer Cyclical,14.47728578458472
SHAK,109.75,Consumer Cyclical,14.47728578458472
SHOO,13.697987,Consumer Cyclical,14.47728578458472
SIG,8.125203,Consumer Cyclical,14.47728578458472
SIX,10.814479,Consumer Cyclical,14.47728578458472
SKX,13.812109,Consumer Cyclical,14.47728578458472
SKY,23.027191,Consumer Cyclical,14.47728578458472
SLGN,11.736842,Consumer Cyclical,14.47728578458472
SMP,9.156695,Consumer Cyclical,14.47728578458472
SNBR,15.781609,Consumer Cyclical,14.47728578458472
SON,10.423714,Consumer Cyclical,14.47728578458472
SPWH,14.659091,Consumer Cyclical,14.47728578458472
SRI,21.835714,Consumer Cyclical,14.47728578458472
STKS,21.653847,Consumer Cyclical,14.47728578458472
STRT,15.965277,Consumer Cyclical,14.47728578458472
SUP,-26.714285,Consumer Cyclical,14.47728578458472
TAST,14.201492,Consumer Cyclical,14.47728578458472
TCS,44.0,Consumer Cyclical,14.47728578458472
THO,12.5895815,Consumer Cyclical,14.47728578458472
THRM,14.791667,Consumer Cyclical,14.47728578458472
TJX,20.900442,Consumer Cyclical,14.47728578458472
TLF,8.24138,Consumer Cyclical,14.47728578458472
TLYS,-24.895834,Consumer Cyclical,14.47728578458472
TMHC,6.9095354,Consumer Cyclical,14.47728578458472
TOL,8.805762,Consumer Cyclical,14.47728578458472
TPH,7.3638344,Consumer Cyclical,14.47728578458472
TPR,8.86923,Consumer Cyclical,14.47728578458472
TPX,15.904984,Consumer Cyclical,14.47728578458472
TRIP,14.23545,Consumer Cyclical,14.47728578458472
TRS,12.004545,Consumer Cyclical,14.47728578458472
TSCO,24.351494,Consumer Cyclical,14.47728578458472
TSLA,58.98731,Consumer Cyclical,14.47728578458472
TUP,1.3495182,Consumer Cyclical,14.47728578458472
TXRH,25.392235,Consumer Cyclical,14.47728578458472
UA,11.042373,Consumer Cyclical,14.47728578458472
UAA,11.258333,Consumer Cyclical,14.47728578458472
UFI,8.7846155,Consumer Cyclical,14.47728578458472
ULTA,13.786639,Consumer Cyclical,14.47728578458472
URBN,10.169666,Consumer Cyclical,14.47728578458472
VAC,10.963554,Consumer Cyclical,14.47728578458472
VC,10.855545,Consumer Cyclical,14.47728578458472
VFC,9.642857,Consumer Cyclical,14.47728578458472
VIRC,6.1525426,Consumer Cyclical,14.47728578458472
VNCE,-4.828572,Consumer Cyclical,14.47728578458472
VRA,9.6214285,Consumer Cyclical,14.47728578458472
VSTO,7.8501124,Consumer Cyclical,14.47728578458472
W,25.365854,Consumer Cyclical,14.47728578458472
WEN,17.808035,Consumer Cyclical,14.47728578458472
WEYS,19.965517,Consumer Cyclical,14.47728578458472
WGO,8.686275,Consumer Cyclical,14.47728578458472
WH,15.7218685,Consumer Cyclical,14.47728578458472
WHR,6.9597697,Consumer Cyclical,14.47728578458472
WING,104.750916,Consumer Cyclical,14.47728578458472
WKHS,-0.6130769,Consumer Cyclical,14.47728578458472
