Ticker,2023_PE,Gsector,Avg_PE_Gsector
MASI,34.734013,Healthcare,9.464358633419952
MBIO,-0.048075397,Healthcare,9.464358633419952
MBOT,-1.4609375,Healthcare,9.464358633419952
MCK,17.289585,Healthcare,9.464358633419952
MCRB,-1.13975,Healthcare,9.464358633419952
MD,6.9069767,Healthcare,9.464358633419952
MDGL,-14.068414,Healthcare,9.464358633419952
MDRX,10.064936,Healthcare,9.464358633419952
MDT,14.731194,Healthcare,9.464358633419952
MEDP,30.466768,Healthcare,9.464358633419952
MEIP,-0.5264957,Healthcare,9.464358633419952
MGNX,-8.155556,Healthcare,9.464358633419952
MLSS,-12.280001,Healthcare,9.464358633419952
MMSI,20.39011,Healthcare,9.464358633419952
MNKD,16.84,Healthcare,9.464358633419952
MNOV,-5.45125,Healthcare,9.464358633419952
MOH,12.845489,Healthcare,9.464358633419952
MOTS,-0.0041628703,Healthcare,9.464358633419952
MRK,13.19332,Healthcare,9.464358633419952
MRKR,-1.2588235,Healthcare,9.464358633419952
MRNS,-1.0891473,Healthcare,9.464358633419952
MRSN,-4.3219175,Healthcare,9.464358633419952
MTD,28.025417,Healthcare,9.464358633419952
MTEM,-0.43249363,Healthcare,9.464358633419952
MTNB,-1.7318182,Healthcare,9.464358633419952
MYGN,86.565216,Healthcare,9.464358633419952
NAVB,-0.21875,Healthcare,9.464358633419952
NBIX,21.741812,Healthcare,9.464358633419952
NBY,3.935,Healthcare,9.464358633419952
NEO,100.75,Healthcare,9.464358633419952
NEOG,22.345453,Healthcare,9.464358633419952
NERV,-0.5176211,Healthcare,9.464358633419952
NHC,210.67441,Healthcare,9.464358633419952
NKTR,-2.1126761,Healthcare,9.464358633419952
NNVC,-1.027027,Healthcare,9.464358633419952
NRC,29.366379,Healthcare,9.464358633419952
NSTG,-0.06343374,Healthcare,9.464358633419952
NTLA,-3.9799638,Healthcare,9.464358633419952
NTRA,-79.38235,Healthcare,9.464358633419952
NURO,11.749999,Healthcare,9.464358633419952
NVAX,-108.25,Healthcare,9.464358633419952
NVRO,-5.04054,Healthcare,9.464358633419952
OCUL,-5.5170455,Healthcare,9.464358633419952
OCX,-1.2727273,Healthcare,9.464358633419952
OGEN,-0.098148145,Healthcare,9.464358633419952
OMCL,18.975525,Healthcare,9.464358633419952
OMER,-1.7402235,Healthcare,9.464358633419952
OMI,12.8375635,Healthcare,9.464358633419952
ONTX,-1.1573255,Healthcare,9.464358633419952
ONVO,-0.7486131,Healthcare,9.464358633419952
OPGN,-1.6896553,Healthcare,9.464358633419952
OPK,-4.769231,Healthcare,9.464358633419952
